M03384_218_000000000-CCBWB_1_1101_14486_1580,1
M03384_218_000000000-CCBWB_1_1101_14486_1580,1
M03384_218_000000000-CCBWB_1_1101_19490_1581,1
M03384_218_000000000-CCBWB_1_1101_19490_1581,1
M03384_218_000000000-CCBWB_1_1101_10514_1582,1
M03384_218_000000000-CCBWB_1_1101_10514_1582,1
M03384_218_000000000-CCBWB_1_1101_18205_1584,1
M03384_218_000000000-CCBWB_1_1101_18205_1584,1
M03384_218_000000000-CCBWB_1_1101_17280_1586,1
M03384_218_000000000-CCBWB_1_1101_17280_1586,1
M03384_218_000000000-CCBWB_1_1101_9098_1586,1
M03384_218_000000000-CCBWB_1_1101_9098_1586,1
M03384_218_000000000-CCBWB_1_1101_22326_1587,1
M03384_218_000000000-CCBWB_1_1101_22326_1587,1
M03384_218_000000000-CCBWB_1_1101_7905_1588,1
M03384_218_000000000-CCBWB_1_1101_7905_1588,1
M03384_218_000000000-CCBWB_1_1101_13306_1590,1
M03384_218_000000000-CCBWB_1_1101_13306_1590,1
DS485919.1,-1
DS483755.1,-1
DS485425.1,-1
DS484861.1,-1
DS484484.1,-1
DS483705.1,-1
DS485490.1,-1
DS485998.1,-1
DS483873.1,-1
DS485608.1,-1
DS485270.1,-1
DS485979.1,-1
DS485398.1,-1
DS484139.1,-1
DS483906.1,-1
DS485760.1,-1
DS484191.1,-1
DS485340.1,-1
DS484489.1,-1
DS485495.1,-1
DS484923.1,-1
DS484663.1,-1
DS485390.1,-1
DS485130.1,-1
DS485995.1,-1
DS484448.1,-1
DS484827.1,-1
DS485467.1,-1
DS485433.1,-1
DS484944.1,-1
DS485504.1,-1
DS484938.1,-1
DS485984.1,-1
DS484921.1,-1
DS485859.1,-1
DS485086.1,-1
DS484058.1,-1
DS485294.1,-1
DS484855.1,-1
DS485356.1,-1
DS485246.1,-1
DS485386.1,-1
DS484726.1,-1
DS484366.1,-1
DS486002.1,-1
DS484770.1,-1
DS485354.1,-1
DS483728.1,-1
DS485403.1,-1
DS484964.1,-1
DS483921.1,-1
DS485181.1,-1
DS485602.1,-1
DS485783.1,-1
DS485547.1,-1
DS485280.1,-1
DS483976.1,-1
DS484972.1,-1
DS484407.1,-1
DS484446.1,-1
DS485906.1,-1
DS484769.1,-1
DS484527.1,-1
DS484933.1,-1
DS483748.1,-1
DS484460.1,-1
DS483711.1,-1
DS484039.1,-1
DS484339.1,-1
DS485457.1,-1
DS485643.1,-1
DS484689.1,-1
DS485822.1,-1
DS485678.1,-1
DS485150.1,-1
DS484746.1,-1
DS485957.1,-1
DS485541.1,-1
DS485741.1,-1
DS484490.1,-1
DS484881.1,-1
DS485539.1,-1
DS485958.1,-1
DS485748.1,-1
DS484822.1,-1
DS485421.1,-1
DS485296.1,-1
DS485337.1,-1
DS483700.1,-1
DS484511.1,-1
DS485973.1,-1
DS483719.1,-1
DS484571.1,-1
DS485733.1,-1
CP007102.1,-1
DS484052.1,-1
DS485073.1,-1
DS484257.1,-1
DS485376.1,-1
DS484485.1,-1
DS485572.1,-1
DS484816.1,-1
DS485925.1,-1
DS485239.1,-1
DS485853.1,-1
DS485443.1,-1
DS485381.1,-1
DS485339.1,-1
DS484707.1,-1
DS485675.1,-1
DS485065.1,-1
DS484546.1,-1
DS485846.1,-1
DS484667.1,-1
DS484756.1,-1
DS485558.1,-1
DS485703.1,-1
DS483977.1,-1
DS485341.1,-1
DS484226.1,-1
DS485505.1,-1
DS485451.1,-1
DS484736.1,-1
DS484304.1,-1
DS485024.1,-1
DS485808.1,-1
DS485578.1,-1
DS485029.1,-1
DS485634.1,-1
DS483877.1,-1
DS483723.1,-1
DS485038.1,-1
DS485788.1,-1
DS484496.1,-1
DS484841.1,-1
DS485123.1,-1
DS485261.1,-1
DS485673.1,-1
DS483879.1,-1
DS484716.1,-1
DS485907.1,-1
DS484100.1,-1
DS486008.1,-1
DS485747.1,-1
DS485891.1,-1
DS484329.1,-1
DS484653.1,-1
DS483692.1,-1
DS485387.1,-1
DS483938.1,-1
DS484073.1,-1
DS483957.1,-1
DS484050.1,-1
DS483694.1,-1
DS485407.1,-1
DS485357.1,-1
DS484122.1,-1
DS484548.1,-1
DS485254.1,-1
DS484988.1,-1
DS485205.1,-1
DS485793.1,-1
DS485496.1,-1
DS484904.1,-1
DS483707.1,-1
DS485365.1,-1
DS485789.1,-1
DS484842.1,-1
DS484180.1,-1
DS485333.1,-1
DS485954.1,-1
DS484202.1,-1
DS485825.1,-1
DS485285.1,-1
DS485223.1,-1
DS485313.1,-1
DS484567.1,-1
DS484040.1,-1
DS484475.1,-1
DS484168.1,-1
DS485711.1,-1
DS485475.1,-1
DS484532.1,-1
DS484751.1,-1
DS484229.1,-1
DS485870.1,-1
DS484787.1,-1
DS484277.1,-1
DS485304.1,-1
DS485794.1,-1
DS485226.1,-1
DS484470.1,-1
DS484303.1,-1
DS485506.1,-1
DS485522.1,-1
DS484505.1,-1
DS485854.1,-1
DS485342.1,-1
DS484739.1,-1
DS484452.1,-1
DS484720.1,-1
DS485722.1,-1
DS484522.1,-1
DS485781.1,-1
DS485542.1,-1
DS485821.1,-1
DS484350.1,-1
DS485623.1,-1
DS485989.1,-1
DS485743.1,-1
DS485872.1,-1
DS484190.1,-1
DS485240.1,-1
DS484844.1,-1
DS483695.1,-1
DS484798.1,-1
DS484096.1,-1
DS483799.1,-1
DS484843.1,-1
DS484659.1,-1
DS485864.1,-1
DS484825.1,-1
DS485229.1,-1
DS485773.1,-1
DS485659.1,-1
DS484993.1,-1
DS484896.1,-1
DS486005.1,-1
DS485047.1,-1
DS484069.1,-1
DS485138.1,-1
DS485929.1,-1
DS485886.1,-1
DS484493.1,-1
DS485661.1,-1
DS484866.1,-1
DS484772.1,-1
DS484727.1,-1
DS485838.1,-1
DS485701.1,-1
DS483936.1,-1
DS485581.1,-1
DS485019.1,-1
DS483940.1,-1
DS485810.1,-1
DS485982.1,-1
DS485165.1,-1
DS484404.1,-1
DS483736.1,-1
DS485654.1,-1
DS485415.1,-1
DS484275.1,-1
DS485255.1,-1
DS484383.1,-1
DS485331.1,-1
DS483901.1,-1
DS484884.1,-1
DS484515.1,-1
DS485883.1,-1
DS483703.1,-1
DS485311.1,-1
DS484897.1,-1
DS483933.1,-1
DS485740.1,-1
DS485290.1,-1
DS484481.1,-1
DS485349.1,-1
DS484454.1,-1
DS483808.1,-1
DS484976.1,-1
DS484311.1,-1
DS485089.1,-1
DS485985.1,-1
DS485753.1,-1
DS484776.1,-1
DS483864.1,-1
DS485132.1,-1
DS485209.1,-1
DS485693.1,-1
DS484210.1,-1
DS484764.1,-1
DS484999.1,-1
DS484232.1,-1
DS484262.1,-1
DS484076.1,-1
DS485437.1,-1
DS485515.1,-1
DS485199.1,-1
DS485462.1,-1
DS485501.1,-1
DS484710.1,-1
DS485153.1,-1
DS484920.1,-1
DS485163.1,-1
DS485940.1,-1
DS485650.1,-1
DS483849.1,-1
DS483972.1,-1
DS485242.1,-1
DS485056.1,-1
DS485683.1,-1
DS483682.1,-1
DS484478.1,-1
DS485325.1,-1
DS484054.1,-1
DS484771.1,-1
DS485477.1,-1
DS484170.1,-1
DS484922.1,-1
DS484160.1,-1
DS485812.1,-1
DS485438.1,-1
DS485102.1,-1
DS485082.1,-1
DS483743.1,-1
DS484282.1,-1
DS485664.1,-1
DS484369.1,-1
DS485585.1,-1
DS484948.1,-1
DS484728.1,-1
DS484313.1,-1
DS485395.1,-1
DS484443.1,-1
DS483650.1,-1
DS485498.1,-1
DS485668.1,-1
DS485751.1,-1
DS484077.1,-1
DS485900.1,-1
DS485545.1,-1
DS485076.1,-1
DS484394.1,-1
DS485064.1,-1
DS484549.1,-1
DS484738.1,-1
DS484985.1,-1
DS485324.1,-1
DS485904.1,-1
DS484979.1,-1
DS485353.1,-1
DS485688.1,-1
DS484987.1,-1
DS483680.1,-1
DS485686.1,-1
DS484456.1,-1
DS485488.1,-1
DS484479.1,-1
DS484154.1,-1
DS483845.1,-1
DS484251.1,-1
DS485442.1,-1
DS484559.1,-1
DS485062.1,-1
DS484333.1,-1
DS484207.1,-1
DS485322.1,-1
DS484309.1,-1
DS485100.1,-1
DS485526.1,-1
DS483914.1,-1
DS485362.1,-1
DS484760.1,-1
DS485893.1,-1
DS484846.1,-1
DS485249.1,-1
DS484102.1,-1
DS484380.1,-1
DS485466.1,-1
DS483805.1,-1
DS485000.1,-1
DS484243.1,-1
DS483871.1,-1
DS484436.1,-1
DS484713.1,-1
DS485863.1,-1
DS485905.1,-1
DS485055.1,-1
DS483712.1,-1
DS484152.1,-1
DS485472.1,-1
DS483678.1,-1
DS484709.1,-1
DS485026.1,-1
DS484508.1,-1
DS485842.1,-1
DS485826.1,-1
DS484578.1,-1
DS485766.1,-1
DS484654.1,-1
DS485058.1,-1
DS485828.1,-1
DS484301.1,-1
DS483740.1,-1
DS484606.1,-1
DS484220.1,-1
DS484355.1,-1
DS485682.1,-1
DS485563.1,-1
DS485059.1,-1
DS486004.1,-1
DS485173.1,-1
DS483759.1,-1
DS484111.1,-1
DS483674.1,-1
DS484895.1,-1
DS484577.1,-1
DS484400.1,-1
DS484721.1,-1
DS485529.1,-1
DS484445.1,-1
DS484991.1,-1
DS484642.1,-1
DS485868.1,-1
DS485607.1,-1
DS483876.1,-1
DS485867.1,-1
DS485509.1,-1
DS484241.1,-1
DS485605.1,-1
DS484331.1,-1
DS484106.1,-1
DS485368.1,-1
DS484276.1,-1
DS485005.1,-1
DS485469.1,-1
DS485566.2,-1
DS483855.1,-1
DS483662.1,-1
DS485260.1,-1
DS484469.1,-1
DS484601.1,-1
DS483681.1,-1
DS484916.1,-1
DS484385.1,-1
DS485557.1,-1
DS485997.1,-1
DS484960.1,-1
DS483726.1,-1
DS485456.1,-1
DS484246.1,-1
DS485887.1,-1
DS484396.1,-1
DS485902.1,-1
DS484629.1,-1
DS484310.1,-1
DS485117.1,-1
DS485468.1,-1
DS484263.1,-1
DS485224.1,-1
DS485156.1,-1
DS484501.1,-1
DS485991.1,-1
DS485964.1,-1
DS485361.1,-1
DS484593.1,-1
DS485681.1,-1
DS484982.1,-1
DS485136.1,-1
DS483738.1,-1
DS483783.1,-1
DS485411.1,-1
DS485729.1,-1
DS485622.1,-1
DS484796.1,-1
DS485671.1,-1
DS485684.1,-1
DS485148.1,-1
DS484188.1,-1
DS484566.1,-1
DS484646.1,-1
DS485588.1,-1
DS484498.1,-1
DS485820.1,-1
DS484048.1,-1
DS485079.1,-1
DS485420.1,-1
DS483772.1,-1
DS484281.1,-1
DS484059.1,-1
DS485969.1,-1
DS485027.1,-1
DS485133.1,-1
DS485192.1,-1
DS483693.1,-1
DS484228.1,-1
DS484239.1,-1
DS484595.1,-1
DS484274.1,-1
DS485917.1,-1
DS484320.1,-1
DS484480.1,-1
DS484579.1,-1
DS485980.1,-1
DS485531.1,-1
DS484806.1,-1
DS484782.1,-1
DS484639.1,-1
DS485494.1,-1
DS484238.1,-1
